code-Name|Original photo name|Title (Home)|Title (object page)|Description|Longue description|related-photos|URL|Date-added
photo-1.10|0079.JPG|Ophtalmoscope|Ophtalmoscope|Instrument de diagnostic ophtalmique ; première moitié du XXe siècle|Cet appareil permet d'examiner le fond de l'œil d'un patient. Il a été mis au point à partir de la moitié du XIXe siècle.|||
photo-2.1|0799bis.JPG|Lunettes d'essai|Lunettes d'essai|Instrument de diagnostic ophtalmique ; XXe siècle ; Oculus (fabricant)|Il s'agit d'une monture permettant de tester la vue d'un patient avec différents verres, afin de définir la correction nécessaire lors de la fabrication des lunettes.|||
photo-2.2|0800bis.JPG|Lot de lunettes|Lot de lunettes|Dispositifs optiques correcteurs de vision ; XXe siècle|Invention médiévale, les lunettes sont bien plus que des auxiliaires de vue. Répondant à nos exigences de confort, elles sont aussi de véritables accessoires de mode et chaque époque décline ses modèles.|||
photo-2.3|5040.JPG|Ophtalmoscope|Ophtalmoscope|Instrument de diagnostic ophtalmique ; seconde moitié du XXe siècle|Cet appareil permet d'examiner le fond de l'œil d'un patient. Il a été mis au point à partir de la moitié du XIXe siècle. On le trouve sous plusieurs formes au fil des époques.|||
photo-2.4|IHM-0581.JPG|Ophtalmodynamomètre|Ophtalmodynamomètre|Instrument de diagnostic ophtalmique ; XXe siècle|Cet appareil permet de mesurer la pression artérielle de l'œil.|||
photo-2.5|IHM-0582.JPG|Scotomètre|Scotomètre|Instrument de diagnostic ophtalmique ; XXe siècle|Un scotome est une zone aveugle dans le champ de vision, dont les causes sont variées. Le scotomètre permet de mesurer la taille de cette zone.|||
photo-2.6|IHM-0622.JPG|Coffret pour le nettoyage du canal lacrymal|Coffret pour le nettoyage du canal lacrymal|Instruments de soins ophtalmiques ; XVIIIe siècle [?]|Ces divers instruments permettent le nettoyage du canal où s'évacuent les larmes.|||
photo-2.7|P1010035.jpg|Matériel pour les accouchements à domicile|Matériel pour les accouchements à domicile|Instruments d'obstétrique ; fin du XIXe siècle|Cette valise contient le nécessaire pour réaliser des  accouchements à domicile: matériel de désinfection, instruments de chirurgie et bien entendu, forceps pour extraire le fœtus.|||
photo-2.8|IHM-0519.jpg|Spéculum|Spéculum|Instrument de diagnostic gynécologique ; vers 1500|Cet instrument permet de pratiquer un examen gynécologique en écartant la paroi vaginale, rendant visible le col de l'utérus. Ce modèle a été mis au point vers 1500. Aujourd'hui, les spéculums fonctionnent toujours sur le même principe.|||
photo-2.9|IHM-0516.jpg|Pelvimètre|Pelvimètre|Instrument de mesure en obstétrique ; 1500 à 1700 [?]|Cet instrument permet de mesurer l'angle entre le pubis et le bassin, afin de donner un pronostic concernant l'accouchement de la femme enceinte.|||
photo-2.10|IHM-0512.jpg|Forceps|Forceps|Instrument d'obstétrique ; autour de 1800 [?] ; Peter A Zurich (fabricant)|Les forceps sont utilisés pour extraire le fœtus lors de l'accouchement. On trouve un grand nombre de modèles différents dont la forme et la taille des cuillers peuvent varier, mais également le matériau: les poignées de ce modèle-ci ne sont pas en métal et attestent de son utilisation dans une période antérieure à la généralisation de l'asepsie.|||
photo-3.1|0784.jpg|Pessaires|Pessaires|Dispositif gynécologique ; XXe siècle|Ces pessaires de diverses tailles et formes servent entre autres à corriger les descentes d'organes. En caoutchouc durci, ils peuvent être insérés au niveau du col de l'utérus. L'utilisation d'objets similaires est attestée depuis l'Antiquité.|||
photo-3.2|0258.JPG|Sondes utérines|Sondes utérines|Instruments de gynécologie ; XXe siècle|On utilise ces sondes pour pratiquer des injections intra-utérines dans le but de désinfecter le col et la cavité utérine, comme le décrit par exemple Samuel Pozzi dans son traité de gynécologie clinique et opératoire (1897).||https://gallica.bnf.fr/ark:/12148/bpt6k215496m|
photo-3.3|0250.JPG|Mandrins|Mandrins|Instruments de gynécologie ; XXe siècle|Lot de mandrins de Hegar en verre servant à dilater progressivement le col de l'utérus. On introduit le plus fin en premier, qui porte le numéro 1, puis on le retire, et on insère le numéro 2, dont le diamètre est supérieur d'un milimètre au précédent, et ainsi de suite, jusqu'à la dilatation souhaitée.|||
photo-3.4|0197.JPG|Tire-lait ou pompe à lait|Tire-lait ou pompe à lait|Matériel obstétrique ; XXe siècle|Ce tire-lait est actionné manuellement à l'aide d'une pompe en métal, reliée à un embout en verre qui se place sur le mamelon. Imitant la succion du nouveau-né, l'appareil permet de tirer du lait, qui s'écoule par un petit tube de verre dirigé vers le bas.|||
photo-3.5|0106.JPG|Hystérographe|Coffret pour hystérosalpingographie|Instruments de diagnostic gynécologique ; XXe siècle|L'hystérosalpingographie est un examen gynécologique réalisé à l'aide d'un produit de contraste injecté dans l'utérus et les trompes. On observe le parcours de ce produit dans l'appareil génital afin de déceler des anomalies.|||
photo-3.6|0104reca.jpg|Masque d'anesthésie|Masque d'anesthésie|Dispositif pour anesthésie ;  XXe siècle|Ce masque d'anesthésie en métal de la marque suisse Carba présente un embout auquel on peut fixer un tuyau de caoutchouc pour acheminer le gaz anesthésiant.|||
photo-3.7|0601reca.jpg|Masque d'Ombredanne pour anesthésie|Masque d'Ombredanne pour anesthésie|Dispositif pour anesthésie ; XXe siècle|Mis au point au début du siècle par Louis Ombredanne, ce masque d'anesthésie permet de contrôler la quantité d'anesthésiant dans l'air que respire le patient. Ce système a été conçu afin d'éviter les surdosages souvent mortels.|||
photo-3.8|0783reca.jpg|Flacon à chloroforme|Flacon à chloroforme|Dispositif pour anesthésie ; XIXe siècle ; XXe siècle|Ce flacon se termine par un compte-gouttes qui permet de doser précisément la quantité de chloroforme nécessaire pour endormir un patient. On dépose un peu de liquide sur une gaze, maintenue par un masque métallique.|||
photo-3.9|IHM-0601.JPG|Masque d'anesthésie|Masque d'anesthésie|Dispositif pour anesthésie ; XIXe siècle ; XXe siècle|Imaginé par Curt Schimmelbusch à la fin du XIXe siècle, ce masque est utilisé pour les narcoses. Sa structure métallique permet de maintenir une gaze imprégnée de chloroforme au-dessus du nez et de la bouche du patient.|||
photo-3.10|0286.JPG|Trousse de chirurgie ambulatoire|Trousse de chirurgie ambulatoire|Instruments de chirurgie générale ; XXe siècle|Cette trousse contient le nécessaire pour réaliser une petite opération de chirurgie (bistouri, ciseaux, pinces, fil et aiguilles à suturer).|||
photo-4.1|0390.JPG|Villebrequin|Villebrequin|Instrument de chirurgie générale ; XXe siècle|Assimilé au trépan, cet instrument permet de creuser une petite cavité conique dans l'os pour préparer à la trépanation.|||
photo-4.2|0767reca.jpg|Scie chirurgicale|Scie chirurgicale|Instrument de chirurgie générale ; XXe siècle|Cette scie à résection a été inventée par Richard Butcher, un chirurgien irlandais du XIXe siècle. Avec sa lame pivotante, elle permet de couper sous n'importe quel angle.|||
photo-4.3|0786.JPG|Thermocautère|Thermocautère|Instrument de chirurgie générale ; XXe siècle|Cet instrument sert à cautériser les plaies. L'embout de platine est chauffé sur le réchaud à alcool, puis appliqué sur la blessure.|||
photo-4.4|IHM-0367reca.jpg|[Instrument de chirurgie ?]|[Instrument de chirurgie ?]|En attente d'informations|Malgré nos recherches, nous n’avons pu identifier cet instrument. De quoi s’agit-il, quelle en est la fonction ? Si vous en savez plus, <a style="color:blue" href="https://www.chuv.ch/fr/chuv-home/formulaires/bihm/formulaire-de-contact/">envoyez-nous un message</a>.|||
photo-4.5|IHM-0370reca.jpg|Pince pour préhension de l'intestin|Pince pour préhension de l'intestin|Instrument de chirurgie générale ; XXe siècle|Pince utilisée lors d'opérations de l'abdomen.|||
photo-4.6|IHM-0375reca.jpg|Lithotome à écartement|Lithotome à écartement|Instrument de chirurgie générale ; XIXe siècle|Inventé par le Guillaume Dupuytren au début du XIXe siècle, cet instrument est utilisé pour pratiquer des incisions au niveau de la vessie afin de retirer des calculs.|||
photo-4.7|0148.JPG|Stéthoscope monaural|Stéthoscope monaural|Instrument de diagnostic ; XIXe siècle ; XXe siècle|Au début du XIXe siècle, René Laennec imagine le stéthoscope monaural, qui permet l'auscultation des patients sans être en contact direct avec leur corps.|||
photo-4.8|0204.JPG|Sphygmographe de Dudgeon|Sphygmographe de Dudgeon|Appareil de diagnostic ; 1882-1900|Ce sphygmographe permet d'enregistrer le pouls d'un patient et a été mis au point par le Docteur Robert Ellis Dudgeon (1820-1904), auprès du fabricant John Gauter, à Londres.|||
photo-4.9|0674.JPG|Sphygmomanomètre Sahli|Sphygmomanomètre Sahli|Appareil de diagnostic ; XXe siècle|Hermann Sahli (1856-1933), médecin à Berne, a apporté des modifications aux sphygmomanomètres de son époque, dont voici un exemplaire, produit par la firme Büchi & Söhne.|||
photo-4.10|5014.JPG|Uromètre|Uromètre|Appareil de diagnostic ; XXe siècle|Appareil permettant de mesurer la densité de l'urine. On peut ainsi en déduire ce qu’elle contient et dans quelles proportions afin d’en tirer un diagnostic, notamment sur l’état d’hydratation du patient et ses fonctions rénales.|||
photo-5.1|IHM-0433.JPG|Dynamomètre|Dynamomètre|Appareil de diagnostic ; XXe siècle|Appareil de mesure de la force. Ce modèle est l'un des plus populaire de l'époque, mis au point par l'ingénieur mécanicien Anatole Collin (1831-1923)|||
photo-5.2|IHM-0434.JPG|Marteau à réflexes Taylor|Marteau à réflexes Taylor|Instrument de diagnostic ; XXe siècle|Ce marteau a été inventé par John Madison Taylor en 1888, et est composé d'une tête en caoutchouc triangulaire, montée sur un manche en métal.|||
photo-5.3|IHM-0437.JPG|Marteau à réflexes|Marteau à réflexes|Instrument de diagnostic ; XXe siècle|Cet instrument est en quelque sorte le couteau suisse du marteau à réflexe. En plus d'être gradué, son manche renferme une aiguille et un pinceau est vissé à l'intérieur de la tête. Ces deux accessoires servent à tester la sensibilité cutanée.|||
photo-5.4|IHM-0439.JPG|Abaisse-langue|Abaisse-langue|Instrument de diagnostic ; XXe siècle|Cet instrument en métal sert à abaisser la langue du patient lors d'un examen de la cavité buccale ou de la gorge.|||
photo-5.5|IHM-0444.JPG|Abaisse-langue|Abaisse-langue|Instrument de diagnostic ; XXe siècle|Cet instrument en verre sert à abaisser la langue du patient lors d'un examen de la cavité buccale ou de la  gorge.|||
photo-5.6|IHM-0605.JPG|Stéthoscope monaural|Stéthoscope monaural|Instrument de diagnostic ; XIXe siècle ; XXe siècle|Au début du XIXe siècle, René Laennec imagine le stéthoscope monaural, qui permet l'auscultation des patients sans être en contact direct avec leur corps, tout en la rendant plus précise. Depuis son invention, il a connu de nombreuses modifications, pour aboutir au stéthoscope biaural que nous utilisons encore aujourd’hui.|||
photo-5.7|IHM-0517.JPG|Set d'instruments de dentisterie|Set d'instruments de dentisterie|Instruments de dentisterie ; XXe siècle|Ce set se compose d'un manche et d'une multitude d'instruments qui peuvent se fixer sur les deux extrémités de la pièce centrale. Il s'agit d'embouts destinés aux soins dentaires, principalement à l'excavation et au nettoyage.|||
photo-5.8|IHM-0521.JPG|Pélican dentaire|Pélican dentaire|Instruments de dentisterie pour extraction ; XVIIIe siècle|Cet instrument a été utilisé pour les extractions dentaires dès le XVIe siècle. La dent à extraire est maintenue à l’aide du crochet, puis avec la force de tout l’avant bras, on appuie sur le manche dont l’extrémité va coincer la dent et la tirer hors de la mâchoire. Il doit son nom à sa similitude avec le bec du pélican.|||
photo-5.9|IHM-0522.JPG|Clé dentaire|Clé dentaire|Instruments de dentisterie pour extraction ; XIXe siècle|La clé dentaire a été conçue pour réaliser des extractions dentaires et a été utilisée du XVIIIe siècle jusqu'au début du XXe. C'est par rotation du poignet qu'elle permet d'arracher une dent.|||
photo-5.10|IHM-0624.JPG|Elévateurs de racines et pousse-amalgame.|Elévateurs de racines et pousse-amalgame|Instruments de dentisterie ; XXe siècle|Ces divers instruments sont utilisés pour l'extraction dentaire (élévateurs à pied de biche) ou lors d'amalgames (pousse-amalgame)|||
photo-6.1|IHM-0627.JPG|Set pour digue dentaire|Set pour digue dentaire|Dispositif de dentisterie ; XXe siècle|Ce set se compose d'un rouleau de latex que le médecin coupera et fixera a l'aide des instruments en métal, afin d'isoler la dent sur laquelle il opère.|||
photo-6.2|IHM-0639.JPG|Aspire-salive|Aspire-salive|Appareil de dentisterie ; XXe siècle|Comme son nom l'indique, cet instrument sert à aspirer la salive d'un patient. Il se fixe sous le menton afin que l'extrémité aspirante reste sous la langue du patient, là où se s'accumule la salive.|||
photo-6.3|IHM-0640.JPG|Daviers dentaires|Daviers dentaires|Instrument de dentisterie ; XXe siècle|Pinces servant à l'extraction de dents. Le choix d'un modèle ou d'un autre dépend notamment de la position de la dent à arracher dans la mâchoire.|||
photo-6.4|IHM-0641.JPG|Porte-empreinte|Porte-empreinte|Instrument de dentisterie ; XXe siècle|Remplies d'une pâte spéciale, ces formes s'utilisent pour prendre l'empreinte de la dentition d'un patient, en vue de la réalisation d'une prothèse.|||
photo-6.5|5001reca.jpg|Amygdalotome|Amygdalotome|Instrument d'ORL ; XXe siècle ; 1950-1970|Cet instrument sert à pratiquer une ablation des amygdales. Les lames sont de trois tailles différentes afin de s'adapter à la morphologie du patient.|||
photo-6.6|5002reca.jpg|Amygdalotome|Amygdalotome|Instrument d'ORL ; XXe siècle ;|Plusieurs modèles d'instruments très similaires à celui-ci ont existé: pour procéder à une amygdalectomie, il suffit de passer l'extrémité circulaire de l'instrument autour de l'amygdale, maintenue par le petit harpon, puis de tirer la lame pour séctionner la glande.|||
photo-6.7|5004reca.jpg|Miroirs laryngiens|Miroirs laryngiens|Instrument d'ORL ; XXe siècle ;|Set de miroirs de différentes tailles, à fixer sur un manche, utilisés pour l'examen visuel du larynx. Ce procédé a été développé au cours du XIXe siècle.|||
photo-6.8|IHM-0579BD.JPG|Lampe d'éclairage|Lampe d'éclairage|ORL ; XXe siècle|Avant l'avènement de l'électricité, c'est avec ce type de lampe à pétrole que l'on s'éclairait pour les examens visuels en ORL. La lumière pouvait être dirigée et réfléchie à l'aide du cylindre de laiton.|||
photo-6.9|IHM-0646.JPG|Pipe de Ticchioni|Pipe de Ticchioni|Dispositif d'ORL ; XXe siècle|Cet appareil permet d'amplifier la voix d'une personne ayant subi une laryngectomie. Sa forme de pipe permet de faire oublier sa fonction médicale pour l'intégrer aux habitudes quotidiennes du patient.|||
photo-6.10|IHM-0331reca.jpg|Spéculum nasal de Fränkel|Spéculum nasal de Fränkel|Instrument de diagnostic ORL ; XIXe siècle ; XXe siècle|Inventé en 1872, ce spéculum nasal est composé de deux petites lames arrondies et ajourées. L'écartement se règle par une vis.|||
photo-7.1|IHM-0670|Le Thermogène - ouate révulsive|Le Thermogène - ouate révulsive|Pharmacie ; XXe siècle|Le pharmacien belge Charles Vandenbroek lance cette ouate révulsive au début du XXe siècle, destinée à soigner les douleurs et les affections respiratoires par son action chauffante. Il s'agit en fait d'une ouate enduite de Capsicum frutescens, qui n'est autre qu'une variété de piment.|||
photo-7.2|0151reca.jpg|Trousse de pharmacie|Trousse de pharmacie|Pharmacie ; XXe siècle|Cette pharmacie de poche contient une vingtaine de fioles renfermant des substances sous forme liquide ou solide. Elle offre un panorama des molécules synthétisées de l'époque, et couvre un large champ thérapeutique (antipyrétique, analgésique, émétique, laxatif, coagulant, antipaludique, etc.)|||
photo-7.3|0620reca.jpg|Trousse de pharmacie homéopathique|Trousse de pharmacie homéopathique|Pharmacie ; XIXe siècle|Cette trousse porte la date de 1867 et contient une multitude de tubes  de granules homéopathiques.|||
photo-7.4|5013reca.jpg|Pilulier|Pilulier|Pharmacie ; XIXe siècle|Pour fabriquer des pilules, il faut travailler la masse pilulaire sur la tablette du pilulier, puis en faire un cylindre que l'on place transversalement sur le revêtement cannelé. On y place la règle, cannelée elle aussi, qui permet de couper et former les pilules. On peut achever de les rouler à la main.|||
photo-7.5|5021reca.jpg|Pilon|Pilon|Pharmacie ; XXe siècle|Associé au mortier, le pilon permet de réduire en poudre ou en pâte les substances qui entrent dans la composition de médicaments.|||
photo-7.6|IHM-0191reca.jpg|Poudres KAFA|Poudres KAFA|Pharmacie ; XXe siècle|Produites par la Pharmacie Principale de Genève, les Poudres Kafa ont été un analgésique très populaire dans la première moitié du XXe siècle. Son principe actif, la phénacétine, a été interdit à partir de 1983 car néphrotoxique, et remplacé par le paracétamol.|||
photo-7.7|IHM-0197reca.jpg|Boîte de coton chirurgical|Boîte de coton chirurgical|Pharmacie ; XXe siècle|Coton chirurgical produit par l'entreprise suisse Flawa.|||
photo-7.8|IHM-0204reca.jpg|Cachets Kalmine|Cachets Kalmine|Pharmacie ; XXe siècle|Mise au point par Paul Métadier, la Kalmine est un analgésique à base de Pyramidon et Phénacétine.|||
photo-7.9|IHM-0224reca.jpg|Boîte de préparation pharmaceutique|Boîte de préparation pharmaceutique|Pharmacie ; XXe siècle ; 1935|Petite boîte utilisée pour le conditionnement des médicaments élaborés en pharmacie.|||
photo-7.10|IHM-0666reca.jpg|Epanal Un|Epanal Un|Pharmacie ; XXe siècle|Elaboré dans les années 1950 par les Laboratoires Bouchara à Paris pour traiter l'insomnie et les états anxieux, ce médicament combine des extraits naturels comme la valériane et la passiflore, avec une mollécule de synthèse, le phénobarbital.|||
